dataset_id,symbol,input_path,months,indicator,rule,status,output_path,row_count,condition_true_count,error
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator < high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-lt-high.csv,190,95,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator < low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-lt-low.csv,190,69,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator < close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-lt-close.csv,190,166,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator >= open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-gte-open.csv,190,24,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator >= high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-gte-high.csv,190,95,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator >= low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-gte-low.csv,190,121,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator >= close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-gte-close.csv,190,24,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator <= open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-lte-open.csv,190,167,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator <= high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-lte-high.csv,190,95,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator <= low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-lte-low.csv,190,69,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,ema,indicator <= close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__ema__indicator-lte-close.csv,190,166,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator > open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-gt-open.csv,190,25,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator > high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-gt-high.csv,190,85,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator > low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-gt-low.csv,190,109,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator > close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-gt-close.csv,190,25,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator < open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-lt-open.csv,190,154,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator < high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-lt-high.csv,190,94,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator < low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-lt-low.csv,190,70,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator < close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-lt-close.csv,190,154,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator >= open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-gte-open.csv,190,25,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator >= high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-gte-high.csv,190,85,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator >= low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-gte-low.csv,190,109,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator >= close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-gte-close.csv,190,25,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator <= open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-lte-open.csv,190,154,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator <= high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-lte-high.csv,190,94,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator <= low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-lte-low.csv,190,70,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,sma,indicator <= close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__sma__indicator-lte-close.csv,190,154,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator > open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-gt-open.csv,190,31,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator > high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-gt-high.csv,190,87,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator > low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-gt-low.csv,190,120,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator > close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-gt-close.csv,190,30,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator < open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-lt-open.csv,190,148,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator < high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-lt-high.csv,190,92,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator < low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-lt-low.csv,190,59,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator < close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-lt-close.csv,190,149,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator >= open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-gte-open.csv,190,31,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator >= high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-gte-high.csv,190,87,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator >= low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-gte-low.csv,190,120,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator >= close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-gte-close.csv,190,30,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator <= open,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-lte-open.csv,190,148,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator <= high,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-lte-high.csv,190,92,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator <= low,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-lte-low.csv,190,59,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,12,wma,indicator <= close,success,output/matrix/20260312-002512/500_pa/500_pa__m12__wma__indicator-lte-close.csv,190,149,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator > open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-gt-open.csv,190,10,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator > high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-gt-high.csv,190,93,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator > low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-gt-low.csv,190,102,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator > close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-gt-close.csv,190,10,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator < open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-lt-open.csv,190,179,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator < high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-lt-high.csv,190,97,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator < low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-lt-low.csv,190,88,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator < close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-lt-close.csv,190,180,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator >= open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-gte-open.csv,190,11,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator >= high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-gte-high.csv,190,93,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator >= low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-gte-low.csv,190,102,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator >= close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-gte-close.csv,190,10,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator <= open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-lte-open.csv,190,180,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator <= high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-lte-high.csv,190,97,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator <= low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-lte-low.csv,190,88,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,ema,indicator <= close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__ema__indicator-lte-close.csv,190,180,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator > open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-gt-open.csv,190,5,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator > high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-gt-high.csv,190,70,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator > low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-gt-low.csv,190,81,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator > close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-gt-close.csv,190,4,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator < open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-lt-open.csv,190,162,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator < high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-lt-high.csv,190,97,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator < low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-lt-low.csv,190,86,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator < close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-lt-close.csv,190,163,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator >= open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-gte-open.csv,190,5,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator >= high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-gte-high.csv,190,70,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator >= low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-gte-low.csv,190,81,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator >= close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-gte-close.csv,190,4,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator <= open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-lte-open.csv,190,162,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator <= high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-lte-high.csv,190,97,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator <= low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-lte-low.csv,190,86,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,sma,indicator <= close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__sma__indicator-lte-close.csv,190,163,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator > open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-gt-open.csv,190,10,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator > high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-gt-high.csv,190,71,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator > low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-gt-low.csv,190,91,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator > close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-gt-close.csv,190,10,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator < open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-lt-open.csv,190,157,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator < high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-lt-high.csv,190,96,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator < low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-lt-low.csv,190,76,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator < close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-lt-close.csv,190,157,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator >= open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-gte-open.csv,190,10,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator >= high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-gte-high.csv,190,71,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator >= low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-gte-low.csv,190,91,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator >= close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-gte-close.csv,190,10,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator <= open,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-lte-open.csv,190,157,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator <= high,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-lte-high.csv,190,96,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator <= low,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-lte-low.csv,190,76,
500_pa,500.PA,/Users/Development/Finance/data/generated/500_pa.csv,24,wma,indicator <= close,success,output/matrix/20260312-002512/500_pa/500_pa__m24__wma__indicator-lte-close.csv,190,157,
aapl,AAPL,/Users/Development/Finance/data/generated/aapl.csv,1,ema,indicator > open,success,output/matrix/20260312-002512/aapl/aapl__m1__ema__indicator-gt-open.csv,495,0,
aapl,AAPL,/Users/Development/Finance/data/generated/aapl.csv,1,ema,indicator > high,success,output/matrix/20260312-002512/aapl/aapl__m1__ema__indicator-gt-high.csv,495,0,
aapl,AAPL,/Users/Development/Finance/data/generated/aapl.csv,1,ema,indicator > low,success,output/matrix/20260312-002512/aapl/aapl__m1__ema__indicator-gt-low.csv,495,457,
aapl,AAPL,/Users/Development/Finance/data/generated/aapl.csv,1,ema,indicator > close,success,output/matrix/20260312-002512/aapl/aapl__m1__ema__indicator-gt-close.csv,495,200,
aapl,AAPL,/Users/Development/Finance/data/generated/aapl.csv,1,ema,indicator < open,success,output/matrix/20260312-002512/aapl/aapl__m1__ema__indicator-lt-open.csv,495,0,
